k,AU,AT,DU,DT1,DT2,cU,cT1,cT2,J,S,sbar
0.5663245286647467,0.010057219171113877,-0.26395132762777107,-0.08227127161524597,1.7352309438992466,-0.0022397213306024756,-0.0014091030799710034,0.006357305496121836,0.0009611013216617964,0.025994067578375826,-0.0003936060098121918,0.0
0.5824438581848539,0.009209450652674898,-0.24590977270672898,-0.07460186165639605,1.5790072984717942,-0.0022811002749254174,-0.001351938527478851,0.006116641268163564,0.0009288488329735534,0.024935360426945663,-0.0002527059231779284,0.0
0.5990219931619494,0.008392449396117338,-0.22854362971547604,-0.06738363190004469,1.4324373847879603,-0.002315445542971732,-0.0012943231302220998,0.005874602057260136,0.0008961486456240381,0.02387344777666044,-0.00012184051388275328,0.0
0.616071992603674,0.007608053340051427,-0.2118716984811981,-0.06061814787545073,1.2954054109042767,-0.002342580513089659,-0.0012363872041785211,0.00563170259829473,0.0008630611321591296,0.0228107811751477,-1.2446660456199528e-06,0.0
0.6336072872169982,0.006857925144552658,-0.19590953577766254,-0.054303960516024284,1.1677465712587052,-0.002362368030767483,-0.001178268868647999,0.005388480610975927,0.0008296515899660512,0.021749892137219656,0.0001089154182702771,0.0
0.651641689987919,0.006143533577068881,-0.1806693493998923,-0.04843668803874836,1.0492501764913966,-0.0023747131257311803,-0.0011201133494863245,0.005145493702944324,0.0007959900321358936,0.02069337534243842,0.00020854538337409563,0.0
0.670189407062298,0.005466136541765741,-0.16615992244961986,-0.04300914025078059,0.9396632996059675,-0.002379565413917864,-0.00106207213693485,0.004903315842858028,0.0007621509049057911,0.019643870203825017,0.00029762502355091495,0.0
0.6892650489363895,0.004826766115906159,-0.15238656970595632,-0.038011482736291555,0.8386948668647016,-0.0023769211340147786,-0.0010043019980804264,0.004662533423678707,0.0007282127291016642,0.018604040976583604,0.00037620963726962825,0.0
0.7088836419658919,0.004226215941966837,-0.1393511275235348,-0.03343143738113882,0.7460201129185505,-0.002366824770240537,-0.0009469638471237825,0.004423740946499497,0.0006942576643150254,0.01757655561554281,0.00044443035806333674,0.0
0.7290606402025817,0.003665031299194075,-0.12705197821077105,-0.029254514791774943,0.6612853126497761,-0.0023493702159129086,-0.0008902214800872217,0.004187536365605017,0.0006603709960544023,0.016564063628207688,0.0005024934062048042,0.0
0.7498119375678466,0.0031435021429056373,-0.11548410930135505,-0.025464273391559655,0.5841126976432671,-0.0023247014361055768,-0.0008342401842816075,0.00395451614580786,0.0006266405477921293,0.01556917320565526,0.00055067822640463,0.0
